sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"Moreover, driving quads by means of beaches and uneven terrain increases the probabilities of accidents resulting in serious injuries and large monetary expenditures for medical assist.",CauseNet-noncause.csv,,1,[],['resulting in'],explicit,"[('accidents', 'serious_injuries')]",No
"The capital contribution to the Bank resulted in the Bank's capital adequacy ratios exceeding the minimum capital levels required to be categorized as ""well capitalized"".",CauseNet-noncause.csv,,1,[],['resulted in'],explicit,"[('capital_contribution_to_the_bank', ""bank_'s_capital_adequacy_ratios_exceeding_the_minimum_capital_levels_required_to_be_categorized"")]",No
"Each year in the United States, nearly 1,800 infants die as a result of congenital heart defects and another 350 develop heart disease, which leads to heart failure for many.",CauseNet-noncause.csv,,1,[],"['as a result', 'leads to']",explicit,"[('heart_disease', 'heart_failure')]",No
"Capacitive dielectric loss becomes the dominant factor in attenuation as frequencies rise because its effect is proportional to frequency, whereas losses due to skin effect are proportional to the square root of frequency.",CauseNet-noncause.csv,,1,[],"['because', 'due to']",explicit,"[('skin_effect', 'losses')]",No
People should make sure to wear sunglasses in bright sunlight especially between 11:00am and 4:00 pm because the ultraviolet rays are very strong and directly falls on the eyes and slowly leads to eye damage.,CauseNet-noncause.csv,,1,[],"['because', 'leads to']",explicit,"[('ultraviolet_rays', 'eye_damage')]",No
The accident happened just an hour north of Los Angeles and resulted in very serious injuries to Rapp.,CauseNet-noncause.csv,,1,[],['resulted in'],explicit,"[('accident', 'very_serious_injuries')]",No
"The planning process resulting in these benefits is discussed in this letter; also, there will be a fee quote for our services to help make this plan a reality.",CauseNet-noncause.csv,,1,[],['resulting in'],explicit,"[('planning_process', 'benefits')]",No
You still have to show that your lawyer violated the duty of care described above and that the violation resulted in a loss.,CauseNet-noncause.csv,,1,[],['resulted in'],explicit,"[('violation', 'loss')]",No
Heavy rains last week resulted in localized ponding and flooding of corn fields; mainly in parts of south central and southwest Ohio.,CauseNet-noncause.csv,,1,[],['resulted in'],explicit,"[('heavy_rains', 'localized_ponding')]",No
"Risk of Cardiac Arrhythmia and Sudden Cardiac Death During General Anesthesia for Central Venous Catheter Placement: Cardiac arrhythmia, including ventricular fibrillation, ventricular tachycardia and bradycardia, resulting in cardiac arrest or death, or requiring cardiac resuscitation or defibrillation have been observed in infantile-onset Pompe disease patients with cardiac hypertrophy, associated with the use of general anesthesia for the placement of a central venous catheter intended for MYOZYME infusion.",CauseNet-noncause.csv,,1,[],['resulting in'],explicit,"[('cardiac_arrhythmia', 'cardiac_arrest')]",No
"Increases in the number of families and the more affluent, 55-and-older population will lead to more restaurants that offer table service and more varied menus-resulting in faster-than-average growth among higher-skilled restaurant cooks.",CauseNet-noncause.csv,,1,[],"['lead to', 'resulting in']",explicit,"[('55-and-older_population', 'restaurants')]",No
This insulin spike results in fat storage resulting in weight gain.,CauseNet-noncause.csv,,1,[],"['results in', 'resulting in']",explicit,"[('fat_storage', 'weight_gain')]",No
"We have a limited supply of oil, and the CO2 emmisions contribute to global warming, which results in rising seas and stronger storms.",CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('global_warming', 'rising_seas')]",No
"Drug therapies are primarily geared towards halting cell death, switching the gene off or interfering with the RNA, which eventually creates the toxic protein that results in cell death.",CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('toxic_protein', 'cell_death')]",No
"More than half of all accidents resulting in eye injuries happen to persons under age 25, and many of these injuries occur during sports or recreational activities.",CauseNet-noncause.csv,,1,[],['resulting in'],explicit,"[('accidents', 'eye_injuries')]",No
"The condition results in formation of blood clots that may lead to heart attacks, strokes and death.",CauseNet-noncause.csv,,1,[],"['results in', 'lead to']",explicit,"[('condition', 'formation_of_blood_clots')]",No
"Much like Human Appeal International, Interpal texts refer to a conflict resulting in a humanitarian crisis, but stop short of attributing culpability to any party (Israel, the Palestinian Authority, or terrorist factions).",CauseNet-noncause.csv,,1,[],['resulting in'],explicit,"[('conflict', 'humanitarian_crisis')]",No
"Chronic pain, sleepless nights due to discomfort, lack of social interactions because mobility is so limited, the absence of much pleasure and distraction except eating, are all factors that must be considered.",CauseNet-noncause.csv,,1,[],"['due to', 'because']",explicit,"[('discomfort', 'sleepless_nights')]",No
"Despite budget cuts resulting in layoffs and some classes being eliminated, the construction savings can only be used for other capital projects such as building and renovating schools and buying land.",CauseNet-noncause.csv,,1,[],['resulting in'],explicit,"[('budget_cuts', 'layoffs')]",No
"[ 126] With this expansion, the federal death penalty encompassed about sixty offenses, including murder in a federal facility or during an attack on a federal facility, kidnapping resulting in death, rape or child molestation resulting in death, genocide, murder during a drug-related drive-by shooting, and many others.",CauseNet-noncause.csv,,1,[],"['resulting in', 'resulting in']",explicit,"[('kidnapping', 'death')]",No
"Periodontal disease is an infection of the teeth, and their supporting structures, which results in soft tissue and bone destruction, leading to tooth loss.",CauseNet-noncause.csv,,1,[],"['results in', 'leading to']",explicit,"[('supporting_structures', 'tooth_loss')]",No
Herpetic whitlow is a viral infection of the hands or fingers resulting from contact with an individual experiencing a herpes simplex virus 1 (which results in oral herpes) or herpes simplex 2 (which results in genital herpes) outbreak.,CauseNet-noncause.csv,,1,[],"['results in', 'results in']",explicit,"[('herpes_simplex_2', 'genital_herpes')]",No
It is possible for a man who has mild hemophilia A to reach adulthood without knowing he has the disorder; typically an injury or surgery that results in excessive bleeding triggers the diagnosis.,CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('surgery', 'excessive_bleeding')]",No
"The inflammation results in debris that builds up, encouraging more infection.",CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('inflammation', 'debris')]",No
"The paranoia produced by methamphetamine use results in suspiciousness, hyperactive behavior, and dramatic mood swings.",CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('paranoia', 'dramatic_mood_swings')]",No
"The MDS measurement set currently tracks the prevalence of falls, incidence of new fractures, accidents resulting in falls over 30 and 180 days, and accidents resulting in fractures in the last 180 days.",CauseNet-noncause.csv,,1,[],"['resulting in', 'resulting in']",explicit,"[('accidents', 'fractures')]",No
"The word used for love is ""agape,"" meaning a love that results in action.",CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('love', 'action')]",No
"As plaintiff failed to establish the existence of a genuine issue of fact as to whether she sustained a serious injury as a result of this accident, the complaint was properly dismissed.",CauseNet-noncause.csv,,1,[],['as a result'],explicit,"[('accident', 'serious_injury')]",No
"When a COPD-afflicted horse inhales these particles, it has an allergic reaction which results in inflammation and constriction of the airways (the trachea, bronchi, and bronchioles).",CauseNet-noncause.csv,,1,[],['results in'],explicit,"[('allergic_reaction', 'inflammation')]",No
"Mirage's significant stake in creative control results in a cartoon that hews more closely to the original comics, creating a darker and edgier feel than the 1987 cartoon, but still remaining lighthearted enough to be considered appropriate for children.",CauseNet-noncause.csv,,1,[],['results in'],explicit,"[(""mirage_'s_significant_stake_in_creative_control"", 'cartoon_that_hews_more_closely_to_the_original_comics')]",No
This is a disease that typically leads to spinal curvature and also bone fractures because of vitamin D deficiency.,CauseNet-noncause.csv,,1,[],"['leads to', 'because']",explicit,"[('disease', 'bone_fractures')]",No
"An accident report must be filed with local authorities for any accident involving a vehicle that is owned, leased, donated or otherwise managed by the University if the accident results in personal injury to either party or results in property damage that equals or exceeds $400.",CauseNet-noncause.csv,,1,[],"['results in', 'results in']",explicit,"[('accident', 'personal_injury')]",No
"Frequently, for patients undergoing imaging procedures the continuity of care is broken: Patients circulate quickly through radiology departments, there may be a breakdown in communication between the patient's doctors and nurses and the radiology staff, or there may be miscommunication resulting in medication errors.",CauseNet-noncause.csv,,1,[],['resulting in'],explicit,"[('miscommunication', 'medication_errors')]",No
"Nipah virus infections begin with flu-like symptoms, including high fevers and muscle pains, which may be followed by inflammation of the brain (encephalitis), resulting in drowsiness, disorientation, convulsions, coma, and death.",CauseNet-noncause.csv,,1,[],['resulting in'],explicit,"[('inflammation_of_the_brain', 'convulsions')]",No
Particular attention should be paid to the possibility of the rare occurrence of an extreme decrease in plasma osmolality that may result in seizures which could lead to coma.,CauseNet-noncause.csv,,1,[],"['result in', 'lead to']",explicit,"[('seizures', 'coma')]",No
"Perhaps several chunks of this asteroid hit the Earth, and prompted the mantle plume that eventually resulted in the Deccan Traps volcanic activity.",CauseNet-noncause.csv,,1,[],['resulted in'],explicit,"[('mantle_plume', 'deccan_traps_volcanic_activity')]",No
